data,data1,data2,data3,data4,data5,data6,data7
1111.111111,987.0273604,876.8007093,959.8370284,0.281388077,0.716502401,0.811956753,0.987647898
4181.777778,3714.776174,3299.92715,3612.442641,0.59025502,0.901536759,0.285398547,0.589393529
8836,7849.236382,6972.669961,7633.007985,0.137945379,0.469380273,0.376731069,0.499328101
14721.77778,13077.71772,11617.25868,12717.45669,0.919297396,0.179805346,0.008218373,0.772238201
21511.11111,19108.8497,16974.86173,18582.44487,0.365207521,0.925145408,0.54971831,0.236355982
28900,25672.58165,22805.58645,24965.36111,0.339969946,0.51991802,0.988896045,0.55218883
36608.44444,32520.18266,28888.47905,31624.32648,0.049799473,0.686210961,0.637692682,0.204117594
44380.44444,39424.24164,35021.52465,38338.19452,0.726597677,0.918741558,0.299618539,0.262468938
51984,46178.66728,41021.64727,44906.55128,0.260081177,0.630675915,0.637166248,0.538275289
59211.11111,52598.68804,46724.7098,51149.71525,0.074115123,0.897117708,0.257604938,0.105138926
65877.77778,58520.85221,51985.51406,56908.73742,0.84093084,0.012026483,0.203688952,0.363730923
71824,63803.02783,56677.80073,62045.40126,0.757404256,0.196993846,0.463524643,0.757820475
76913.77778,68324.40276,60694.24943,66442.22272,0.066519289,0.581913984,0.147414659,0.261601699
81035.11111,71985.48464,63946.47861,70002.45023,0.647951659,0.816274109,0.303786893,0.300564857
84100,74708.10092,66365.04569,72650.06469,0.494026392,0.840797811,0.159137578,0.793832144
86044.44444,76435.39879,67899.44693,74329.77948,0.470376079,0.923148862,0.126117428,0.262365549
86828.44444,77131.8453,68518.11751,75007.04049,0.579147822,0.079790564,0.588825085,0.35476077
86436,76783.22724,68208.4315,74668.02606,0.763535814,0.919508912,0.46713138,0.059823368
84875.11111,75396.6512,66976.70187,73319.647,0.087779376,0.685907479,0.334409331,0.738749834
82177.77778,73000.54359,64848.18047,70989.54663,0.248545939,0.032664502,0.354487075,0.704791554
78400,69644.65056,61867.05805,67726.10073,0.714888348,0.225857004,0.16521399,0.962800116
73621.77778,65400.0381,58096.46428,63598.41758,0.091443406,0.006448881,0.298261653,0.964548133
67947.11111,60359.09196,53618.4677,58696.3379,0.630821468,0.645247207,0.966110433,0.539371696
61504,54635.5177,48534.07575,53130.43494,0.254760819,0.377922204,0.501581838,0.276331466
54444.44444,48364.34066,42963.23476,47032.01439,0.404399571,0.033724814,0.06894725,0.598968373
46944.44444,41701.90598,37044.82997,40553.11445,0.498890505,0.623925879,0.475552518,0.273746005
39204,34825.87858,30936.68551,33866.50578,0.764149501,0.182205076,0.390475814,0.965539027
31447.11111,27935.24317,24815.5644,27165.69151,0.530657452,0.766835048,0.675745247,0.628392556
23921.77778,21250.30426,18877.16855,20664.90729,0.766913178,0.797524489,0.894097743,0.418858889
16900,15012.68615,13336.13879,14599.1212,0.258938682,0.508856032,0.699549928,0.14653619
,,,,231,,,
